"H2"||"H"||2||36|||109|||||0|0|0|0|15|30|75|87.5|100|65|82.5|100|60|77.5|95|50|70|90||30|||2.8|||3.1|||5.7|||10.1|||8.3|||30||||||||35|40|45||||0.5|1.75|3||||1.2|1.3|1.4||1.51|||1.52|||1.4|3|4|0.08|0.12|0.16|||||25.7|||18.8|||33||3|4.5|5.9|40|45|50|20|22.5|25|6|14|25|".24"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|10|15|20|||||||4.5|5|5.5|||||||||||||||||||||||||||||||||"61632:74775"|"61632:2313937"
"H3"||"H"||3||109|||152|||||0|0|0|0|15|30|40|52.5|65|35|45|55|30|43|55|25|38|50||30|||2.8|||3.1|||5.7|||10.1|||8.3|||30||||||||35|40|45||||0|0.25|0.5||||1.1|1.2|1.3||1.54|||1.5|||1.4|3|4|0.06|0.08|0.1|||||16.8|||11.2|||19||3|4.5|5.9|40|45|50|20|22.5|25|1|3|9|".10"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|10|12.5|15|||||||4.5|5|5.5|||||||||||||||||||||||||||||||||"61632:74775"|"61632:2313938"
"H1"||"H"||1||0|||18|||||0|0|0|0|0|0|100|100|100|95|97.5|100|90|95|100|85|92.5|100||29.1|||2.4|||3.4|||4.8|||9.1|||9.4|||53.4||||||||15|17.5|20||||1|2.5|4||||1.3|1.35|1.4|||||1.41|||4|9|14|0.18|0.22|0.25|||||27.6|||12.4|||44||0|1.5|2.9|30|32.5|35|5|7.5|10|4|7|11|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|10|15|20|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"61630:75003"|"61630:156662"
"H2"||"H"||2||18|||53|||||0|0|0|0|0|0|100|100|100|95|97.5|100|90|95|100|90|95|100||19.9|||0.2|||0.5|||1.3|||5.7|||12.2|||52.1||||||||15|28|30||||0.5|0.75|1||||1.25|1.33|1.4|||||1.39|||4|9|14|0.18|0.21|0.24|||||29.9|||15.6|||45||0|1.5|2.9|30|35|40|5|10|15|4|10|17|".49"|".49"|0|0|0|0|0|0|0|0|0|0|0|0|10|15|20|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"61630:75003"|"61630:156663"
"H3"||"H"||3||53|||152|||||0|0|0|0|0|0|100|100|100|95|97.5|100|90|95|100|90|95|100||26.1|||1.7|||2.2|||5|||9.4|||7.8|||28.9||||||||40|45|50||||0.5|0.75|1||||1.25|1.33|1.4|||||1.66|||0.01|0.2|0.42|0.03|0.04|0.05|||||31.8|||24.4|||45||6|7.5|8.9|55|62.5|70|35|40|45|33|42|52|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|30|32.5|35|||||||5.1|5.8|6.5|||||||||||||||||||||||||||||||||"61630:75003"|"61630:156664"
"H1"||"H"||1||0|||36|||||0|0|0|0|0|0|85|92.5|100|80|90|100|75|85|95|65|72.5|80||35.4|||3.1|||4.4|||6.1|||11.2|||10.6|||33.6||||||||27|31|35||||3|5|7||||1|1.1|1.2||1.26|||1.26|||4|9|14|0.16|0.19|0.21|||||30.6|||17.6|||48||3|4.5|5.9|35|37.5|40|10|12.5|15|5|8|12|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|10|17.5|25|||||||5.6|5.8|6|||||||||||||||||||||||||||||||||"61633:74780"|"61633:2313945"
"H2"||"H"||2||36|||109|||||0|0|0|0|15|30|75|87.5|100|65|82.5|100|60|77.5|95|50|70|90||30|||2.8|||3.1|||5.7|||10.1|||8.3|||30||||||||35|40|45||||0.5|1.75|3||||1.2|1.3|1.4||1.51|||1.52|||1.4|3|4|0.08|0.12|0.16|||||25.7|||18.8|||33||3|4.5|5.9|40|45|50|20|22.5|25|6|14|25|".24"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|10|15|20|||||||4.5|5|5.5|||||||||||||||||||||||||||||||||"61633:74780"|"61633:2313946"
"H3"||"H"||3||109|||152|||||0|0|0|0|15|30|40|52.5|65|35|45|55|30|43|55|25|38|50||30|||2.8|||3.1|||5.7|||10.1|||8.3|||30||||||||35|40|45||||0|0.25|0.5||||1.1|1.2|1.3||1.54|||1.5|||1.4|3|4|0.06|0.08|0.1|||||16.8|||11.2|||19||3|4.5|5.9|40|45|50|20|22.5|25|1|3|9|".10"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|10|12.5|15|||||||4.5|5|5.5|||||||||||||||||||||||||||||||||"61633:74780"|"61633:2313947"
"H1"||"H"||1||0|||36|||||0|0|0|0|0|0|85|92.5|100|80|90|100|75|85|95|65|72.5|80||35.4|||3.1|||4.4|||6.1|||11.2|||10.6|||33.6||||||||27|31|35||||3|5|7||||1|1.1|1.2||1.26|||1.26|||4|9|14|0.16|0.19|0.21|||||30.6|||17.6|||48||3|4.5|5.9|35|37.5|40|10|12.5|15|5|8|12|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|10|17.5|25|||||||5.6|5.8|6|||||||||||||||||||||||||||||||||"61634:74785"|"61634:2313954"
"H2"||"H"||2||36|||109|||||0|0|0|0|15|30|75|87.5|100|65|82.5|100|60|77.5|95|50|70|90||30|||2.8|||3.1|||5.7|||10.1|||8.3|||30||||||||35|40|45||||0.5|1.75|3||||1.2|1.3|1.4||1.51|||1.52|||1.4|3|4|0.08|0.12|0.16|||||25.7|||18.8|||33||3|4.5|5.9|40|45|50|20|22.5|25|6|14|25|".24"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|10|15|20|||||||4.5|5|5.5|||||||||||||||||||||||||||||||||"61634:74785"|"61634:2313955"
"H3"||"H"||3||109|||152|||||0|0|0|0|15|30|40|52.5|65|35|45|55|30|43|55|25|38|50||30|||2.8|||3.1|||5.7|||10.1|||8.3|||30||||||||35|40|45||||0|0.25|0.5||||1.1|1.2|1.3||1.54|||1.5|||1.4|3|4|0.06|0.08|0.1|||||16.8|||11.2|||19||3|4.5|5.9|40|45|50|20|22.5|25|1|3|9|".10"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|10|12.5|15|||||||4.5|5|5.5|||||||||||||||||||||||||||||||||"61634:74785"|"61634:2313956"
"H1"||"H"||1||0|||56|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|90|92.5|95||11.4|||0.1|||0.4|||0.9|||3.4|||6.6|||68.6||||||||15|20|25||||3|4|5||||1.2|1.33|1.45||1.39|||1.39|||4|9|14|0.19|0.2|0.21|||||30.1|||15.5|||45||0|1.5|2.9|30|35|40|5|7.5|10|4|8|12|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|10|15|20|||||||5.6|5.8|6|||||||||||||||||||||||||||||||||"61635:74789"|"61635:156095"
"H2"||"H"||2||56|||157|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|95|97.5|100||6.9|||0.4|||0.6|||0.9|||2.2|||2.8|||62.1||||||||27|31|35||||0.5|1.75|3||||1.2|1.3|1.4||1.48|||1.48|||1.4|3|4|0.19|0.2|0.21|||||31.8|||18.1|||47||3|4.5|5.9|40|42.5|45|15|17.5|20|16|19|23|".49"|".49"|0|0|0|0|0|0|0|0|0|0|0|0|15|17.5|20|||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"61635:74789"|"61635:156096"
"H1"||"H"||1||0|||30|||||0|0|0|0|0|0|100|100|100|100|100|100|90|95|100|70|80|90||13.6|||0.1|||0.4|||1|||3.9|||8.2|||68.9||||||||15|17.5|20||||2|4.5|7||||1.1|1.15|1.2|||||1.2|||4|9|14|0.19|0.2|0.21|||||28.2|||12.9|||52||0|1.5|2.9|25|30|35|0|5|10|0|3|9|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|10|15|20|||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"61636:75007"|"61636:156672"
"H2"||"H"||2||30|||64|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|90|95||6.9|||0.4|||0.6|||0.9|||2.2|||2.8|||62.1||||||||27|31|35||||1|1.5|2||||1.3|1.38|1.45|||||1.57|||4|9|14|0.19|0.2|0.21|||||32.3|||18.9|||44||3|4.5|5.9|35|37.5|40|15|17.5|20|12|15|20|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|15|17.5|20|||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"61636:75007"|"61636:156673"
"H3"||"H"||3||64|||152|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|90|95||6.9|||0.4|||0.6|||0.9|||2.2|||2.8|||62.1||||||||27|31|35||||0.5|0.75|1||||1.55|1.6|1.65|||||1.83|||0.01|0.2|0.42|0.03|0.04|0.05|||||33.4|||20.9|||37||3|4.5|5.9|35|37.5|40|15|17.5|20|12|15|20|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|15|17.5|20|||||||6.1|6.7|7.3|||||||||||||||||||||||||||||||||"61636:75007"|"61636:156674"
"H1"||"H"||1||0|||20|||||0|0|0|0|8|15|65|80|95|60|75|90|55|70|85|35|53|70||42.1|||3.9|||5.5|||7.4|||13.1|||12.2|||37.9||||||||15|20|25||||1|1.5|2||||1|1.15|1.25|||||1.21|||4|9|14|0.11|0.16|0.21|||||22.2|||9|||36||0|1.5|2.9|25|30|35|0|5|10|0|0|6|".20"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|5|11|15|||||||5.1|5.8|6.5|||||||||||||||||||||||||||||||||"61637:75012"|"61637:156687"
"H2"||"H"||2||20|||112|||||0|5|10|0|23|45|40|50|95|35|45|90|30|40|85|20|30|75||38.5|||3.4|||4.9|||6.7|||12.1|||11.4|||36.5||||||||20|25|35||||0.2|1.1|2||||1.1|1.25|1.4|||||1.49|||1.4|22|42|0.07|0.14|0.21|||||14.5|||6.9|||16||0|3|5.9|30|35|40|5|10|20|0|0|14|".15"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|10|13|20|||||||5.1|5.8|6.5|||||||||||||||||||||||||||||||||"61637:75012"|"61637:2310743"
"H3"||"H"||3||112|||122||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"61637:75012"|"61637:156688"
"H1"||"H"||1||0|||10|||||0|0|0|10|15|20|45|53|60|40|48|55|35|43|50|25|33|40||43.2|||4.1|||5.6|||7.6|||13.5|||12.4|||38.8||||||||16|18|20||||4|6|8||||0.85|0.9|0.95|||||0.96|||14|28|42|0.1|0.13|0.16|||||18.1|||7.7|||24||0|1.5|2.9|25|27.5|30|5|8|10|0|0|0|".10"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|40|50|60|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"61638:75016"|"61638:156696"
"H2"||"H"||2||10|||25|||||0|0|0|10|25|40|45|58|70|40|53|65|35|48|60|25|35|45||43.2|||4.1|||5.6|||7.6|||13.5|||12.4|||38.8||||||||16|18|20||||4|5|6||||0.85|0.9|0.95|||||0.96|||14|28|42|0.1|0.13|0.16|||||17.4|||7|||24||0|1.5|2.9|25|28|30|5|8|10|0|0|1|".10"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|40|50|60|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"61638:75016"|"61638:2310744"
"H3"||"H"||3||25|||64|||||0|0|0|40|53|65|40|62.5|85|40|55|70|35|50|65|25|42.5|60||39.1|||3.5|||4.9|||6.8|||12.3|||11.6|||36.9||||||||18|24|30||||1|2.5|4||||0.85|0.9|0.95|||||0.98|||14|28|42|0.08|0.11|0.14|||||13.4|||5.4|||16||0|1.5|2.9|30|32.5|35|5|8|10|0|0|4|".10"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|10|15|20|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"61638:75016"|"61638:156697"
"H4"||"H"||4||64|||89||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"61638:75016"|"61638:156698"
"H1"||"H"||1||0|||10|||||0|0|0|10|15|20|45|53|60|40|48|55|35|43|50|25|33|40||43.2|||4.1|||5.6|||7.6|||13.5|||12.4|||38.8||||||||16|18|20||||4|6|8||||0.85|0.9|0.95|||||0.96|||14|28|42|0.1|0.13|0.16|||||18.1|||7.7|||24||0|1.5|2.9|25|27.5|30|5|8|10|0|0|0|".10"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|40|50|60|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"61639:75020"|"61639:2317151"
"H2"||"H"||2||10|||25|||||0|0|0|10|25|40|45|58|70|40|53|65|35|48|60|25|35|45||43.2|||4.1|||5.6|||7.6|||13.5|||12.4|||38.8||||||||16|18|20||||4|5|6||||0.85|0.9|0.95|||||0.96|||14|28|42|0.1|0.13|0.16|||||17.4|||7|||24||0|1.5|2.9|25|28|30|5|8|10|0|0|1|".10"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|40|50|60|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"61639:75020"|"61639:2317152"
"H3"||"H"||3||25|||64|||||0|0|0|40|53|65|40|62.5|85|40|55|70|35|50|65|25|42.5|60||39.1|||3.5|||4.9|||6.8|||12.3|||11.6|||36.9||||||||18|24|30||||1|2.5|4||||0.85|0.9|0.95|||||0.98|||14|28|42|0.08|0.11|0.14|||||13.4|||5.4|||16||0|1.5|2.9|30|32.5|35|5|8|10|0|0|4|".10"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|10|15|20|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"61639:75020"|"61639:2317153"
"H4"||"H"||4||64|||89||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"61639:75020"|"61639:2317154"
"H1"||"H"||1||0|||10|||||0|0|0|10|15|20|45|53|60|40|48|55|35|43|50|25|33|40||43.2|||4.1|||5.6|||7.6|||13.5|||12.4|||38.8||||||||16|18|20||||4|6|8||||0.85|0.9|0.95|||||0.96|||14|28|42|0.1|0.13|0.16|||||18.1|||7.7|||24||0|1.5|2.9|25|27.5|30|5|8|10|0|0|0|".10"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|40|50|60|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"61640:75025"|"61640:2317170"
"H2"||"H"||2||10|||25|||||0|0|0|10|25|40|45|58|70|40|53|65|35|48|60|25|35|45||43.2|||4.1|||5.6|||7.6|||13.5|||12.4|||38.8||||||||16|18|20||||4|5|6||||0.85|0.9|0.95|||||0.96|||14|28|42|0.1|0.13|0.16|||||17.4|||7|||24||0|1.5|2.9|25|28|30|5|8|10|0|0|1|".10"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|40|50|60|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"61640:75025"|"61640:2317171"
"H3"||"H"||3||25|||64|||||0|0|0|40|53|65|40|62.5|85|40|55|70|35|50|65|25|42.5|60||39.1|||3.5|||4.9|||6.8|||12.3|||11.6|||36.9||||||||18|24|30||||1|2.5|4||||0.85|0.9|0.95|||||0.98|||14|28|42|0.08|0.11|0.14|||||13.4|||5.4|||16||0|1.5|2.9|30|32.5|35|5|8|10|0|0|4|".10"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|10|15|20|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"61640:75025"|"61640:2317172"
"H4"||"H"||4||64|||89||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"61640:75025"|"61640:2317173"
"H1"||"H"||1||0|||36|||||0|0|0|0|0|0|90|95|100|85|92.5|100|80|90|100|70|80|90||14|||0.1|||0.4|||1|||4|||8.5|||71||||||||10|15|20||||6|7|8||||0.7|0.78|0.85|||||0.82|||4|9|14|0.18|0.21|0.24|||||25|||9.6|||60||0|1.5|2.9|40|45|50|0|2.5|5|0|5|10|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|40|50|60|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"61597:74854"|"61597:156251"
"H2"||"H"||2||36|||122|||||0|0|0|0|0|0|100|100|100|95|97.5|100|85|92|100|65|80|95||14|||0.1|||0.4|||1|||4|||8.5|||71||||||||10|15|20||||1|3.5|6||||0.75|0.8|0.85|||||0.84|||4|9|14|0.2|0.22|0.24|||||23|||7.4|||63||0|1.5|2.9|40|45|50|0|2.5|5|0|5|11|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|30|40|50|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"61597:74854"|"61597:156252"
"H3"||"H"||3||122|||152|||||0|0|0|0|0|0|100|100|100|95|97.5|100|90|95|100|85|90|95||7.6|||0|||0|||0.4|||2.5|||4.7|||54.9||||||||30|37.5|45||||0.5|0.75|1||||1|1.2|1.4|||||1.37|||1.4|3|4|0.19|0.2|0.21|||||31.8|||18.5|||50||3|4.5|5.9|30|35|40|10|15|20|7|13|20|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|20|25|30|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"61597:74854"|"61597:156253"
"H1"||"H"||1||0|||25|||||0|0|0|0|8|15|60|65|70|50|60|70|35|45|55|20|27.5|35||68.5|||5.2|||14|||17|||20.4|||11.9|||24||||||||5|7.5|10||||1|2|3||||1.3|1.4|1.5|||||1.49|||14|28|42|0.07|0.08|0.09|||||11.6|||4.8|||24||0|1.5|2.9|0|5|10|0|0|0|0|0|0|".10"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|10|15|20|||||||5.6|6.5|7.3|||||||||||||||||||||||||||||||||"61598:74857"|"61598:156258"
"H2"||"H"||2||25|||43|||||0|0|0|0|8|15|45|60|75|40|55|70|25|38|50|10|20|30||68.2|||5.1|||13.9|||16.9|||20.3|||12|||23.8||||||||5|8|10||||0.5|1.25|2||||1.3|1.4|1.5|||||1.5|||42|92|141|0.03|0.06|0.09|||||10.4|||4.1|||22||0|1.5|2.9|0|5|10|0|0|0|0|0|0|".10"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|0|5|10|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"61598:74857"|"61598:2310262"
"H3"||"H"||3||43|||152|||||0|0|0|5|18|30|25|37.5|50|15|27.5|40|10|17.5|25|0|5|10||||||||||||||||||||||||||||0|2.5|5||||0|0.5|1||||1.4|1.5|1.6|||||1.71|||141|300|705|0.03|0.04|0.05||5.4|||3.4|||0.8|||||0|1.5|2.9|0|5|10|0|0|0|0|0|0|".02"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|5|7.5|10|||||||5.6|6.5|7.3|||||||||||||||||||||||||||||||||"61598:74857"|"61598:156259"
"H1"||"H"||1||0|||18|||||0|0|0|0|0|0|100|100|100|100|100|100|60|70|80|30|35|40||66.8|||4.4|||14.3|||17.7|||19.8|||10.6|||19.2||||||||10|14|18||||4|5|6||||1|1.1|1.2|||||1.15|||14|28|42|0.11|0.12|0.13|||||20.8|||11.4|||53||0|1.5|2.9|20|22.5|25|0|2.5|5|0|0|0|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|10|15|20|||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"61599:74863"|"61599:156274"
"H2"||"H"||2||18|||117|||||0|0|0|0|0|0|100|100|100|100|100|100|60|70|80|30|35|40||66.8|||4.4|||14.3|||17.7|||19.8|||10.6|||19.2||||||||10|14|18||||0.5|2.25|4||||1|1.1|1.2|||||1.15|||14|28|42|0.11|0.12|0.13|||||18.2|||8.5|||54||0|1.5|2.9|20|22.5|25|0|2.5|5|0|0|0|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|5|10|15|||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"61599:74863"|"61599:156275"
"H3"||"H"||3||117|||152|||||0|0|0|0|0|0|75|87.5|100|70|85|100|35|55|75|15|22.5|30||||||||||||||||||||||||||||5|7.5|10||||0|0.25|0.5||||1.1|1.2|1.3|||||1.26|||14|28|42|0.04|0.06|0.08|||||11.9|||3.6|||44||0|1.5|2.9|0|5|10|0|0|0|0|0|0|".17"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|0|2.5|5|||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"61599:74863"|"61599:156276"
"H1"||"H"||1||0|||18|||||0|0|0|0|0|0|100|100|100|100|100|100|60|70|80|30|35|40||66.8|||4.4|||14.3|||17.7|||19.8|||10.6|||19.2||||||||10|14|18||||4|5|6||||1|1.1|1.2|||||1.15|||14|28|42|0.11|0.12|0.13|||||20.8|||11.4|||53||0|1.5|2.9|20|22.5|25|0|2.5|5|0|0|0|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|10|15|20|||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"61600:74867"|"61600:2310401"
"H2"||"H"||2||18|||117|||||0|0|0|0|0|0|100|100|100|100|100|100|60|70|80|30|35|40||66.8|||4.4|||14.3|||17.7|||19.8|||10.6|||19.2||||||||10|14|18||||0.5|2.25|4||||1|1.1|1.2|||||1.15|||14|28|42|0.11|0.12|0.13|||||18.2|||8.5|||54||0|1.5|2.9|20|22.5|25|0|2.5|5|0|0|0|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|5|10|15|||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"61600:74867"|"61600:2310402"
"H3"||"H"||3||117|||152|||||0|0|0|0|0|0|75|87.5|100|70|85|100|35|55|75|15|22.5|30||||||||||||||||||||||||||||5|7.5|10||||0|0.25|0.5||||1.1|1.2|1.3|||||1.26|||14|28|42|0.04|0.06|0.08|||||11.9|||3.6|||44||0|1.5|2.9|0|5|10|0|0|0|0|0|0|".17"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|0|2.5|5|||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"61600:74867"|"61600:2310403"
"H1"||"H"||1||0|||28|||||0|0|0|0|0|0|85|92.5|100|80|90|100|80|90|100|70|80|90||13.7|||0.1|||0.4|||1|||3.9|||8.3|||69.3||||||||15|17|19||||4|5.5|7||||1.1|1.15|1.2|||||1.21|||4|9|14|0.17|0.19|0.21|||||27.5|||13.1|||46||0|1.5|2.9|25|30|35|0|5|10|0|3|9|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|15|17.5|20|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"61601:74870"|"61601:156295"
"H2"||"H"||2||28|||53|||||0|0|0|0|0|0|95|97.5|100|95|97.5|100|95|97.5|100|80|85|90||9.3|||0|||0|||0.2|||2.6|||6.5|||66.7||||||||18|24|30||||0.5|2.25|4||||1.3|1.35|1.4|||||1.41|||4|9|14|0.17|0.19|0.21|||||29.8|||15.5|||44||0|1.5|2.9|25|32.5|40|0|7.5|15|0|6|14|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|10|15|20|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"61601:74870"|"61601:156296"
"H3"||"H"||3||53|||152|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|90|95||7.1|||0.4|||0.6|||1|||2.2|||2.9|||64.9||||||||17|28|28||||0.5|0.75|1||||1.6|1.68|1.75|||||1.76|||0.42|0.91|1.4|0|0.01|0.01|||||42|||19.9|||34||0|1.5|2.9|25|30|35|0|5|10|0|4|10|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|10|12.5|15|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"61601:74870"|"61601:156297"
"H1"||"H"||1||0|||28|||||0|0|0|0|0|0|85|92.5|100|80|90|100|80|90|100|70|80|90||13.7|||0.1|||0.4|||1|||3.9|||8.3|||69.3||||||||15|17|19||||4|5.5|7||||1.1|1.15|1.2|||||1.21|||4|9|14|0.17|0.19|0.21|||||27.5|||13.1|||46||0|1.5|2.9|25|30|35|0|5|10|0|3|9|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|15|17.5|20|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"61602:74876"|"61602:2310462"
"H2"||"H"||2||28|||53|||||0|0|0|0|0|0|95|97.5|100|95|97.5|100|95|97.5|100|80|85|90||9.3|||0|||0|||0.2|||2.6|||6.5|||66.7||||||||18|24|30||||0.5|2.25|4||||1.3|1.35|1.4|||||1.41|||4|9|14|0.17|0.19|0.21|||||29.8|||15.5|||44||0|1.5|2.9|25|32.5|40|0|7.5|15|0|6|14|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|10|15|20|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"61602:74876"|"61602:2310463"
"H3"||"H"||3||53|||152|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|90|95||7.1|||0.4|||0.6|||1|||2.2|||2.9|||64.9||||||||17|28|28||||0.5|0.75|1||||1.6|1.68|1.75|||||1.76|||0.42|0.91|1.4|0|0.01|0.01|||||42|||19.9|||34||0|1.5|2.9|25|30|35|0|5|10|0|4|10|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|10|12.5|15|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"61602:74876"|"61602:2310464"
"H1"||"H"||1||0|||28|||||0|0|0|0|0|0|85|92.5|100|80|90|100|80|90|100|70|80|90||13.7|||0.1|||0.4|||1|||3.9|||8.3|||69.3||||||||15|17|19||||4|5.5|7||||1.1|1.15|1.2|||||1.21|||4|9|14|0.17|0.19|0.21|||||27.5|||13.1|||46||0|1.5|2.9|25|30|35|0|5|10|0|3|9|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|15|17.5|20|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"61603:74881"|"61603:2310471"
"H2"||"H"||2||28|||53|||||0|0|0|0|0|0|95|97.5|100|95|97.5|100|95|97.5|100|80|85|90||9.3|||0|||0|||0.2|||2.6|||6.5|||66.7||||||||18|24|30||||0.5|2.25|4||||1.3|1.35|1.4|||||1.41|||4|9|14|0.17|0.19|0.21|||||29.8|||15.5|||44||0|1.5|2.9|25|32.5|40|0|7.5|15|0|6|14|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|10|15|20|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"61603:74881"|"61603:2310472"
"H3"||"H"||3||53|||152|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|90|95||7.1|||0.4|||0.6|||1|||2.2|||2.9|||64.9||||||||17|28|28||||0.5|0.75|1||||1.6|1.68|1.75|||||1.76|||0.42|0.91|1.4|0|0.01|0.01|||||42|||19.9|||34||0|1.5|2.9|25|30|35|0|5|10|0|4|10|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|10|12.5|15|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"61603:74881"|"61603:2310473"
"H1"||"H"||1||0|||28|||||0|0|0|0|0|0|85|92.5|100|80|90|100|80|90|100|70|80|90||13.7|||0.1|||0.4|||1|||3.9|||8.3|||69.3||||||||15|17|19||||4|5.5|7||||1.1|1.15|1.2|||||1.21|||4|9|14|0.17|0.19|0.21|||||27.5|||13.1|||46||0|1.5|2.9|25|30|35|0|5|10|0|3|9|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|15|17.5|20|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"61604:74886"|"61604:2310483"
